system,distance,prot_chain,prot_resid,prot_atom,lig_resid,lig_atom
Bace_CAT-17f,1.2211901,A,1045,H2,1,C13
Bace_CAT-17f,0.57856774,A,1045,H2,1,N5
Bace_CAT-17c,1.1571312,A,1045,H2,1,C14
Bace_CAT-17c,0.53708094,A,1045,H2,1,N4
Bace_CAT-24,1.043714,A,1045,O,1,C2
Bace_CAT-24,1.4394464,A,1045,O,1,H2
Bace_CAT-24,1.1034905,A,1045,O,1,H3
Bace_CAT-24,1.235264,A,1045,H1,1,C1
Bace_CAT-24,1.2191975,A,1045,H1,1,H2
Bace_CAT-24,1.3778656,A,1045,H1,1,H3
Bace_CAT-24,0.38550875,A,1045,H2,1,C2
Bace_CAT-24,1.2476811,A,1045,H2,1,C3
Bace_CAT-17i,1.4586582,A,1045,H2,1,H1
Bace_CAT-17i,0.92731464,A,1045,H2,1,H2
Bace_CAT-17i,0.956849,A,1045,H2,1,H3
Bace_CAT-17b,1.3987182,A,1045,H1,1,H1
Bace_CAT-17b,0.8688525,A,1045,H2,1,C1
Bace_CAT-17b,1.4067001,A,1045,H2,1,O1
Bace_CAT-17b,1.0167285,A,1045,H2,1,H1
Bace_CAT-17b,1.261669,A,1045,H2,1,H2
Bace_CAT-4b,0.8274227,A,1045,O,1,H1
Bace_CAT-4b,1.3638366,A,1045,H1,1,H1
Bace_CAT-4b,0.8273581,A,1045,H2,1,C1
Bace_CAT-4b,1.2732786,A,1045,H2,1,O1
Bace_CAT-4b,1.1491522,A,1045,H2,1,H1
Bace_CAT-4b,1.2228658,A,1045,H2,1,H2
Bace_CAT-4d,1.4082474,A,1045,O,1,H1
Bace_CAT-4d,1.2227354,A,1045,O,1,H2
Bace_CAT-4d,0.7757532,A,1045,O,1,H3
Bace_CAT-4d,1.2075238,A,1045,H1,1,C1
Bace_CAT-4d,1.0397393,A,1045,H1,1,H2
Bace_CAT-4d,1.06684,A,1045,H1,1,H3
Bace_CAT-4d,1.1924978,A,1045,H2,1,C1
Bace_CAT-4d,0.8961393,A,1045,H2,1,C2
Bace_CAT-4d,1.3076826,A,1045,H2,1,O1
Bace_CAT-4d,1.4779068,A,1045,H2,1,H3
Bace_CAT-4m,1.0402081,A,1045,H2,1,H1
Bace_CAT-4m,1.1647457,A,1045,H2,1,H2
Bace_CAT-4n,1.1067228,A,1045,H2,1,C19
Bace_CAT-4n,0.5957894,A,1045,H2,1,N5
Bace_CAT-17e,0.9280195,A,1045,H2,1,C1
Bace_CAT-17e,1.3662039,A,1045,H2,1,O1
Bace_CAT-17e,1.0543265,A,1045,H2,1,H1
Bace_CAT-17e,1.343948,A,1045,H2,1,H2
p38_p38a_2n,0.8421252,A,32,O,1,H22
p38_p38a_2u,0.95473796,A,30,O,1,H26
p38_p38a_2u,1.4845182,A,30,O,1,H27
PTP1B_23469,1.2402036,A,1002,H1,1,H6
PTP1B_23472,1.2303703,A,1002,H1,1,N1
PTP1B_23472,1.412879,A,1002,H1,1,H6
PTP1B_23474,1.2521003,A,48,O,1,C14
PTP1B_23474,0.96507025,A,48,O,1,H12
PTP1B_23474,1.1584991,A,48,O,1,H13
PTP1B_23474,1.3624415,A,1002,H1,1,N1
PTP1B_23474,1.431217,A,1002,H1,1,H6
PTP1B_23480,0.77262336,A,889,O,1,C1
PTP1B_23480,1.3105267,A,889,O,1,O1
PTP1B_23480,0.7544617,A,889,O,1,H1
PTP1B_23480,1.2875868,A,889,H1,1,H1
PTP1B_23480,0.5659904,A,889,H2,1,C1
PTP1B_23480,1.3673977,A,889,H2,1,O1
PTP1B_23480,1.3707502,A,889,H2,1,H1
PTP1B_23480,0.7595828,A,889,H2,1,H3
PTP1B_23470,1.3000904,A,1002,H1,1,H9
PTP1B_23486,1.4682251,A,889,H2,1,O5
PTP1B_23486,1.2210276,A,990,O,1,C19
PTP1B_23486,0.57875884,A,990,O,1,H17
PTP1B_23486,1.3982066,A,990,H1,1,H17
PTP1B_23486,1.2768288,A,990,H2,1,C19
PTP1B_23486,0.45502466,A,990,H2,1,H17
PTP1B_23486,0.683414,A,1003,O,1,C15
PTP1B_23486,1.1517644,A,1003,O,1,C16
PTP1B_23486,1.3516926,A,1003,O,1,C20
PTP1B_23486,1.213561,A,1003,H1,1,C15
PTP1B_23486,0.56530356,A,1003,H1,1,C16
PTP1B_23486,1.3862991,A,1003,H1,1,C17
PTP1B_23486,1.2281535,A,1003,H2,1,C15
PTP1B_23486,1.2278737,A,1003,H2,1,C19
PTP1B_23486,0.49151766,A,1003,H2,1,C20
PTP1B_20669(2qbr),1.0906577,A,1002,H1,1,H6
PTP1B_23482,1.473638,A,889,O,1,O1
PTP1B_23482,1.0878625,A,1003,O,1,H2
PTP1B_23483,0.8522145,A,889,O,1,H16
PTP1B_23483,0.625579,A,889,H1,1,H16
PTP1B_23483,1.2044584,A,889,H2,1,C19
PTP1B_23483,1.1000011,A,889,H2,1,H16
PTP1B_23483,1.407686,A,1003,O,1,C17
PTP1B_23483,0.7827622,A,1003,H1,1,C17
PTP1B_23483,1.02668,A,1003,H1,1,C18
PTP1B_23483,1.3316159,A,1003,H2,1,C16
PTP1B_20667(2qbp),1.2103411,A,889,O,1,O5
PTP1B_20667(2qbp),1.4682251,A,889,H2,1,O5
PTP1B_20667(2qbp),1.2210276,A,990,O,1,C19
PTP1B_20667(2qbp),0.58982474,A,990,O,1,H17
PTP1B_20667(2qbp),1.4132645,A,990,H1,1,H17
PTP1B_20667(2qbp),1.2768288,A,990,H2,1,C19
PTP1B_20667(2qbp),0.4503152,A,990,H2,1,H17
PTP1B_20667(2qbp),0.683414,A,1003,O,1,C15
PTP1B_20667(2qbp),1.1517644,A,1003,O,1,C16
PTP1B_20667(2qbp),1.3516926,A,1003,O,1,C20
PTP1B_20667(2qbp),1.213561,A,1003,H1,1,C15
PTP1B_20667(2qbp),0.56530356,A,1003,H1,1,C16
PTP1B_20667(2qbp),1.3862991,A,1003,H1,1,C17
PTP1B_20667(2qbp),1.2281535,A,1003,H2,1,C15
PTP1B_20667(2qbp),1.2278737,A,1003,H2,1,C19
PTP1B_20667(2qbp),0.49151766,A,1003,H2,1,C20
PTP1B_23471,1.3602859,A,1002,H1,1,N1
PTP1B_23485,1.4682251,A,889,H2,1,O7
PTP1B_23485,1.2210276,A,990,O,1,C22
PTP1B_23485,0.57721466,A,990,O,1,H20
PTP1B_23485,1.3965194,A,990,H1,1,H20
PTP1B_23485,1.2768288,A,990,H2,1,C22
PTP1B_23485,0.45599392,A,990,H2,1,H20
PTP1B_23485,0.683414,A,1003,O,1,C18
PTP1B_23485,1.1517644,A,1003,O,1,C19
PTP1B_23485,1.3516926,A,1003,O,1,C23
PTP1B_23485,1.213561,A,1003,H1,1,C18
PTP1B_23485,0.56530356,A,1003,H1,1,C19
PTP1B_23485,1.3862991,A,1003,H1,1,C20
PTP1B_23485,1.2281535,A,1003,H2,1,C18
PTP1B_23485,1.2278737,A,1003,H2,1,C22
PTP1B_23485,0.49151766,A,1003,H2,1,C23
PTP1B_23484,1.4682251,A,889,H2,1,O5
PTP1B_23484,1.2210276,A,990,O,1,C19
PTP1B_23484,0.57721466,A,990,O,1,H18
PTP1B_23484,1.3965194,A,990,H1,1,H18
PTP1B_23484,1.2768288,A,990,H2,1,C19
PTP1B_23484,0.45599392,A,990,H2,1,H18
PTP1B_23484,0.683414,A,1003,O,1,C15
PTP1B_23484,1.1517644,A,1003,O,1,C16
PTP1B_23484,1.3516926,A,1003,O,1,C20
PTP1B_23484,1.213561,A,1003,H1,1,C15
PTP1B_23484,0.56530356,A,1003,H1,1,C16
PTP1B_23484,1.3862991,A,1003,H1,1,C17
PTP1B_23484,1.2281535,A,1003,H2,1,C15
PTP1B_23484,1.2278737,A,1003,H2,1,C19
PTP1B_23484,0.49151766,A,1003,H2,1,C20
PTP1B_23479,1.0674368,A,889,O,1,C1
PTP1B_23479,1.0237863,A,889,O,1,H1
PTP1B_23479,1.363301,A,889,O,1,H2
PTP1B_23479,1.290153,A,889,O,1,H3
PTP1B_23479,1.025477,A,889,H1,1,H2
PTP1B_23479,1.1156822,A,889,H2,1,C1
PTP1B_23479,0.50452936,A,889,H2,1,H1
PTP1B_23479,1.448337,A,889,H2,1,H2
Thrombin_1b,0.90106165,H,3160,H2,1,H10
Thrombin_1d,1.4075553,H,3098,H2,1,I1
Thrombin_1d,0.9034515,H,3160,H2,1,H10
Thrombin_3b,1.258717,H,3098,O,1,H28
Thrombin_3b,1.1282867,H,3098,O,1,H29
Thrombin_3b,1.323435,H,3098,O,1,H30
Thrombin_3b,1.2529027,H,3098,H2,1,H29
Thrombin_3b,0.81979275,H,3160,H2,1,H10
Thrombin_6a,0.83216673,H,3160,H2,1,H10
Thrombin_6b,0.8624615,H,3160,H2,1,H10
Thrombin_6e,0.84823704,H,3160,H2,1,H10
Thrombin_1c,0.8976003,H,3160,H2,1,H10
