Systems,Ligand,Exp. dG,Pred. dG,Pred. Error,Rel. dG,Error,Error^2
BACE,CAT-4o,-9.38,-8.67,1.14,0.16,0.71,0.5041
BACE,CAT-13e,-9.96,-10.49,1.23,-1.66,0.53,0.2809
BACE,CAT-17b,-10.02,-10.91,1.18,-2.08,0.89,0.7921
BACE,CAT-13k,-9.7,-9.4,1.01,-0.57,0.3,0.09
BACE,CAT-4m,-9.15,-8.5,1.01,0.33,0.65,0.4225
BACE,CAT-4b,-9.63,-10.22,1.17,-1.39,0.59,0.3481
BACE,CAT-4p,-10.08,-9.79,1.24,-0.96,0.29,0.0841
BACE,CAT-17f,-9.42,-10.45,1.05,-1.62,1.03,1.0609
BACE,CAT-4l,-9.34,-7.29,1.17,1.54,2.05,4.2025
BACE,CAT-13g,-9.09,-10.07,1.12,-1.24,0.98,0.9604
BACE,CAT-17e,-10.02,-10.47,1.05,-1.64,0.45,0.2025
BACE,CAT-13b,-9.12,-8.92,1.51,-0.09,0.2,0.04
BACE,CAT-4a,-7.93,-7.96,1.08,0.87,0.03,0.0009
BACE,CAT-4k,-7.85,-7.41,1.11,1.42,0.44,0.1936
BACE,CAT-13a,-8.84,-8.83,0.0,0.0,0.01,0.0001
BACE,CAT-17d,-9.42,-7.93,1.22,0.9,1.49,2.2201
BACE,CAT-13i,-9.27,-10.43,1.51,-1.6,1.16,1.3456
BACE,CAT-17c,-9.86,-10.9,1.07,-2.07,1.04,1.0816
BACE,CAT-24,-11.35,-12.35,0.99,-3.52,1.0,1.0
BACE,CAT-13m,-8.76,-10.11,0.71,-1.28,1.35,1.8225
BACE,CAT-4i,-8.26,-7.02,0.85,1.81,1.24,1.5376
BACE,CAT-4j,-9.02,-7.94,1.14,0.89,1.08,1.1664
BACE,CAT-13f,-9.09,-10.24,1.2,-1.41,1.15,1.3225
BACE,CAT-13n,-8.54,-6.77,0.71,2.06,1.77,3.1329
BACE,CAT-13h,-9.63,-9.26,1.3,-0.43,0.37,0.1369
BACE,CAT-13d,-10.47,-10.5,1.05,-1.67,0.03,0.0009
BACE,CAT-4d,-9.11,-10.16,1.13,-1.33,1.05,1.1025
BACE,CAT-17i,-9.47,-9.35,0.92,-0.52,0.12,0.0144
BACE,CAT-17a,-10.73,-11.29,1.19,-2.46,0.56,0.3136
BACE,CAT-17g,-9.74,-9.09,0.92,-0.26,0.65,0.4225
BACE,CAT-4c,-7.85,-7.52,1.11,1.31,0.33,0.1089
BACE,CAT-17h,-10.33,-10.38,1.01,-1.55,0.05,0.0025
BACE,CAT-13j,-8.73,-8.74,1.17,0.09,0.01,0.0001
BACE,CAT-13c,-9.32,-9.32,1.2,-0.49,0.0,0.0
BACE,CAT-13o,-8.54,-8.34,0.97,0.49,0.2,0.04
BACE,CAT-4n,-9.09,-9.28,1.24,-0.45,0.19,0.0361
CDK2,17,-7.041,-9.06425,0.4,-0.91,2.02325,4.0935405625
CDK2,20,-8.718,-8.69425,0.43,-0.54,0.02375,0.0005640625
CDK2,21,-7.828,-8.46425,0.47,-0.31,0.63625,0.4048140625
CDK2,22,-7.862,-8.98425,0.57,-0.83,1.12225,1.2594450625
CDK2,26,-8.431,-8.79425,0.48,-0.64,0.36325,0.1319505625
CDK2,28,-11.112,-10.29425,0.83,-2.14,0.81775,0.6687150625
CDK2,29,-9.882,-9.11425,0.82,-0.96,0.76775,0.5894400625
CDK2,30,-9.812,-8.81425,0.94,-0.66,0.99775,0.9955050625
CDK2,31,-9.539,-9.01425,0.83,-0.86,0.52475,0.2753625625
CDK2,32,-9.75,-9.45425,0.94,-1.3,0.29575,0.0874680625
CDK2,1h1q,-8.179,-8.15425,0.0,0.0,0.02475,0.0006125625
CDK2,1h1r,-7.669,-8.84425,0.53,-0.69,1.17525,1.3812125625
CDK2,1h1s,-11.246,-9.77425,0.84,-1.62,1.47175,2.1660480625
CDK2,1oi9,-9.741,-8.65425,0.61,-0.5,1.08675,1.1810255625
CDK2,1oiu,-9.083,-10.80425,0.43,-2.65,1.72125,2.9627015625
CDK2,1oiy,-9.785,-8.75425,0.48,-0.6,1.03075,1.0624455625
JNK1,18628-1,-8.7,-7.37,0.45,0.81,1.33,1.7689
JNK1,18624-1,-8.49,-7.45,0.3,0.73,1.04,1.0816
JNK1,18639-1,-9.74,-10.82,0.62,-2.64,1.08,1.1664
JNK1,18660-1,-8.7,-10.75,0.38,-2.57,2.05,4.2025
JNK1,18630-1,-9.14,-7.64,0.02,0.54,1.5,2.25
JNK1,18632-1,-9.08,-7.99,0.31,0.19,1.09,1.1881
JNK1,18636-1,-7.51,-6.31,0.42,1.87,1.2,1.44
JNK1,18652-1,-10.68,-11.65,0.53,-3.47,0.97,0.9409
JNK1,17124-1,-9.68,-11.42,0.64,-3.24,1.74,3.0276
JNK1,18635-1,-7.29,-7.45,0.35,0.73,0.16,0.0256
JNK1,18627-1,-8.48,-7.91,0.02,0.27,0.57,0.3249
JNK1,18637-1,-10.14,-11.49,0.6,-3.31,1.35,1.8225
JNK1,18634-1,-9.99,-10.77,0.45,-2.59,0.78,0.6084
JNK1,18629-1,-8.67,-7.5,0.02,0.68,1.17,1.3689
JNK1,18631-1,-9.41,-10.02,0.53,-1.84,0.61,0.3721
JNK1,18633-1,-9.17,-8.23,0.3,-0.05,0.94,0.8836
JNK1,18658-1,-9.7,-10.11,0.44,-1.93,0.41,0.1681
JNK1,18638-1,-10.09,-10.98,0.55,-2.8,0.89,0.7921
JNK1,18625-1,-8.11,-6.53,0.3,1.65,1.58,2.4964
JNK1,18659-1,-9.47,-10.48,0.44,-2.3,1.01,1.0201
JNK1,18626-1,-8.87,-8.18,0.0,0.0,0.69,0.4761
MCL1,23,-8.83,-8.11,0.6,-2.3,0.72,0.5184
MCL1,26,-8.24,-8.31,0.8,-2.5,0.07,0.0049
MCL1,27,-6.12,-5.81,0.0,0.0,0.31,0.0961
MCL1,28,-6.62,-5.94,1.23,-0.13,0.68,0.4624
MCL1,29,-6.94,-6.29,1.25,-0.48,0.65,0.4225
MCL1,30,-7.85,-5.88,1.22,-0.07,1.97,3.8809
MCL1,31,-7.92,-6.79,1.66,-0.98,1.13,1.2769
MCL1,32,-6.58,-6.09,1.57,-0.28,0.49,0.2401
MCL1,33,-6.88,-6.82,0.8,-1.01,0.06,0.0036
MCL1,34,-6.87,-7.38,1.44,-1.57,0.51,0.2601
MCL1,35,-8.81,-7.36,1.14,-1.55,1.45,2.1025
MCL1,36,-8.18,-7.91,1.22,-2.1,0.27,0.0729
MCL1,37,-8.95,-9.22,1.52,-3.41,0.27,0.0729
MCL1,38,-7.02,-7.61,1.35,-1.8,0.59,0.3481
MCL1,39,-7.03,-7.36,1.38,-1.55,0.33,0.1089
MCL1,40,-7.25,-8.21,1.73,-2.4,0.96,0.9216
MCL1,41,-7.13,-8.01,1.64,-2.2,0.88,0.7744
MCL1,42,-8.9,-7.93,0.75,-2.12,0.97,0.9409
MCL1,43,-7.03,-7.72,1.04,-1.91,0.69,0.4761
MCL1,44,-8.67,-9.37,0.71,-3.56,0.7,0.49
MCL1,45,-8.95,-8.49,0.6,-2.68,0.46,0.2116
MCL1,46,-7.6,-6.72,1.11,-0.91,0.88,0.7744
MCL1,47,-5.78,-6.16,1.47,-0.35,0.38,0.1444
MCL1,48,-6.66,-3.88,1.06,1.93,2.78,7.7284
MCL1,49,-8.36,-8.1,1.35,-2.29,0.26,0.0676
MCL1,50,-9.33,-8.81,1.5,-3.0,0.52,0.2704
MCL1,51,-8.45,-7.35,1.06,-1.54,1.1,1.21
MCL1,52,-9.23,-9.53,1.65,-3.72,0.3,0.09
MCL1,53,-9.96,-11.24,1.61,-5.43,1.28,1.6384
MCL1,54,-9.78,-9.94,0.79,-4.13,0.16,0.0256
MCL1,56,-9.26,-10.41,1.23,-4.6,1.15,1.3225
MCL1,57,-9.04,-8.9,0.87,-3.09,0.14,0.0196
MCL1,58,-9.41,-11.63,1.68,-5.82,2.22,4.9284
MCL1,60,-8.92,-9.43,1.3,-3.62,0.51,0.2601
MCL1,61,-8.08,-9.23,1.65,-3.42,1.15,1.3225
MCL1,62,-7.96,-7.26,1.06,-1.45,0.7,0.49
MCL1,63,-9.06,-10.29,1.62,-4.48,1.23,1.5129
MCL1,64,-9.5,-8.89,1.15,-3.08,0.61,0.3721
MCL1,65,-8.41,-10.24,1.65,-4.43,1.83,3.3489
MCL1,66,-8.43,-8.97,0.68,-3.16,0.54,0.2916
MCL1,67,-7.58,-9.54,1.25,-3.73,1.96,3.8416
MCL1,68,-7.69,-6.16,0.87,-0.35,1.53,2.3409
P38,p38a_3flz,-9.49,-9.95,1.02,-1.43,0.46,0.2116
P38,p38a_2n,-11.85,-11.0,1.2,-2.48,0.85,0.7225
P38,p38a_2c,-10.46,-11.44,1.1,-2.92,0.98,0.9604
P38,p38a_3flq,-9.93,-9.69,1.09,-1.17,0.24,0.0576
P38,p38a_2aa,-9.27,-10.29,1.82,-1.77,1.02,1.0404
P38,p38a_2o,-10.49,-9.46,1.32,-0.94,1.03,1.0609
P38,p38a_2v,-8.97,-8.52,0.0,0.0,0.45,0.2025
P38,p38a_2t,-11.85,-10.34,1.26,-1.82,1.51,2.2801
P38,p38a_3fly,-11.42,-10.58,0.35,-2.06,0.84,0.7056
P38,p38a_3fmk,-11.83,-13.9,1.29,-5.38,2.07,4.2849
P38,p38a_2g,-10.66,-10.09,1.1,-1.57,0.57,0.3249
P38,p38a_2p,-11.2,-10.09,1.09,-1.57,1.11,1.2321
P38,p38a_2i,-10.05,-10.22,1.18,-1.7,0.17,0.0289
P38,p38a_2l,-12.26,-11.87,1.23,-3.35,0.39,0.1521
P38,p38a_2j,-10.08,-9.67,0.93,-1.15,0.41,0.1681
P38,p38a_2ff,-11.44,-10.79,1.19,-2.27,0.65,0.4225
P38,p38a_2s,-11.11,-10.35,1.15,-1.83,0.76,0.5776
P38,p38a_2z,-10.36,-11.37,1.5,-2.85,1.01,1.0201
P38,p38a_2ee,-12.26,-11.08,1.18,-2.56,1.18,1.3924
P38,p38a_2u,-12.26,-13.04,1.05,-4.52,0.78,0.6084
P38,p38a_3fln,-10.88,-9.85,0.93,-1.33,1.03,1.0609
P38,p38a_2e,-10.7,-9.99,1.15,-1.47,0.71,0.5041
P38,p38a_2f,-8.48,-9.25,1.19,-0.73,0.77,0.5929
P38,p38a_3flw,-10.68,-12.1,1.84,-3.58,1.42,2.0164
P38,p38a_2k,-10.55,-10.25,1.1,-1.73,0.3,0.09
P38,p38a_2x,-10.23,-9.06,0.34,-0.54,1.17,1.3689
P38,p38a_2q,-12.26,-12.62,0.99,-4.1,0.36,0.1296
P38,p38a_2gg,-10.66,-9.81,1.06,-1.29,0.85,0.7225
P38,p38a_2y,-9.78,-10.6,1.13,-2.08,0.82,0.6724
P38,p38a_2r,-10.79,-12.09,1.28,-3.57,1.3,1.69
P38,p38a_2bb,-9.06,-8.52,1.29,0.0,0.54,0.2916
P38,p38a_2m,-10.96,-12.96,1.17,-4.44,2.0,4.0
P38,p38a_3fmh,-10.83,-11.31,0.24,-2.79,0.48,0.2304
P38,p38a_2h,-9.48,-10.45,1.18,-1.93,0.97,0.9409
Thrombin,1d,-8.25,-9.52,0.0,0.0,1.27,1.6129
Thrombin,5,-7.58,-6.9,1.2,2.62,0.68,0.4624
Thrombin,3b,-7.86,-7.42,1.37,2.1,0.44,0.1936
Thrombin,1b,-8.46,-8.37,0.66,1.15,0.09,0.0081
Thrombin,7a,-8.22,-8.59,1.04,0.93,0.37,0.1369
Thrombin,6a,-9.18,-8.62,0.57,0.9,0.56,0.3136
Thrombin,6e,-8.91,-8.47,0.33,1.05,0.44,0.1936
Thrombin,3a,-8.32,-8.35,1.2,1.17,0.03,0.0009
Thrombin,1a,-7.48,-7.37,1.08,2.15,0.11,0.0121
Thrombin,1c,-8.56,-9.05,1.12,0.47,0.49,0.2401
Thrombin,6b,-8.89,-9.0,0.47,0.52,0.11,0.0121
Tyk2,ejm_31,-9.54,-9.82,0.0,0.0,0.28,0.0784
Tyk2,ejm_42,-9.78,-9.7,0.5,0.12,0.08,0.0064
Tyk2,ejm_43,-8.26,-8.18,0.47,1.64,0.08,0.0064
Tyk2,ejm_44,-7.42,-7.01,0.86,2.81,0.41,0.1681
Tyk2,ejm_45,-9.56,-9.62,0.76,0.2,0.06,0.0036
Tyk2,ejm_46,-11.31,-10.63,0.24,-0.81,0.68,0.4624
Tyk2,ejm_47,-9.7,-9.25,0.76,0.57,0.45,0.2025
Tyk2,ejm_48,-9.0,-8.64,0.72,1.18,0.36,0.1296
Tyk2,ejm_49,-7.75,-8.81,0.29,1.01,1.06,1.1236
Tyk2,ejm_50,-8.98,-9.52,0.41,0.3,0.54,0.2916
Tyk2,ejm_54,-10.53,-10.74,0.6,-0.92,0.21,0.0441
Tyk2,ejm_55,-9.21,-10.61,0.42,-0.79,1.4,1.96
Tyk2,jmc_23,-11.7,-11.29,0.34,-1.47,0.41,0.1681
Tyk2,jmc_27,-11.28,-11.0,0.35,-1.18,0.28,0.0784
Tyk2,jmc_28,-10.98,-10.3,0.24,-0.48,0.68,0.4624
Tyk2,jmc_30,-10.94,-10.78,0.3,-0.96,0.16,0.0256
PTP1B,23466,-7.85,-7.06,0.88,2.03,0.79,0.62
PTP1B,23467,-7.34,-6.67,0.68,2.42,0.67,0.44
PTP1B,23468,-7.75,-7.11,0.77,1.98,0.64,0.4
PTP1B,23469,-7.72,-7.22,0.78,1.87,0.5,0.25
PTP1B,23470,-7.72,-8.06,0.89,1.03,0.34,0.12
PTP1B,23471,-7.75,-7.99,0.84,1.1,0.24,0.06
PTP1B,23472,-8.65,-8.61,0.87,0.48,0.04,0.0
PTP1B,23473,-8.39,-8.11,0.92,0.98,0.28,0.08
PTP1B,23474,-9.11,-9.06,0.91,0.03,0.05,0.0
PTP1B,23475,-8.72,-8.98,0.97,0.11,0.26,0.07
PTP1B,23476,-9.41,-9.32,0.83,-0.23,0.09,0.01
PTP1B,23477,-8.85,-9.09,0.0,0.0,0.24,0.06
PTP1B,23479,-9.14,-9.36,1.21,-0.27,0.22,0.05
PTP1B,23480,-8.72,-9.4,1.77,-0.31,0.68,0.47
PTP1B,23482,-10.01,-9.8,1.39,-0.71,0.21,0.04
PTP1B,23483,-9.87,-10.83,0.9,-1.74,0.96,0.93
PTP1B,23484,-7.75,-10.02,1.65,-0.93,2.27,5.17
PTP1B,23485,-11.01,-9.73,1.83,-0.64,1.28,1.63
PTP1B,23486,-12.47,-10.99,1.75,-1.9,1.48,2.18
PTP1B,20667(2qbp),-11.42,-10.62,1.68,-1.53,0.8,0.63
PTP1B,20669(2qbr),-8.61,-8.43,0.86,0.66,0.18,0.03
PTP1B,20670(2qbs),-9.08,-9.95,1.06,-0.86,0.87,0.76
PTP1B,23330(2qbq),-10.13,-10.97,1.0,-1.88,0.84,0.71
